,comp_@FoxNews,comp_@NYTimes,comp_@bbc,comp_@cbs,comp_@cnn,pos_@bbc,neg_@bbc,neu_@bbc,pos_@cnn,neg_@cnn,neu_@cnn,pos_@NYTimes,neg_@NYTimes,neu_@NYTimes,pos_@FoxNews,neg_@FoxNews,neu_@FoxNews,pos_@cbs,neg_@cbs,neu_@cbs
28,-0.9538,-0.0516,0.0,0.4199,0.5574,0.0,0.0,1.0,0.224,0.071,0.706,0.101,0.112,0.787,0.0,0.464,0.536,0.113,0.0,0.887
29,0.4939,0.4404,0.0,0.4926,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.132,0.0,0.868,0.127,0.0,0.873,0.127,0.0,0.873
30,0.0,0.7535,0.69,0.0,-0.6249,0.251,0.0,0.749,0.0,0.389,0.611,0.244,0.0,0.756,0.0,0.0,1.0,0.0,0.0,1.0
31,-0.2023,-0.7717,0.0,0.0,-0.4767,0.0,0.0,1.0,0.0,0.215,0.785,0.0,0.288,0.712,0.0,0.122,0.878,0.0,0.0,1.0
32,0.0,-0.7096,0.0,0.3818,-0.6597,0.0,0.0,1.0,0.0,0.268,0.732,0.0,0.269,0.731,0.0,0.0,1.0,0.212,0.108,0.68
33,0.4019,0.0772,-0.8658,0.296,-0.2263,0.0,0.363,0.637,0.0,0.112,0.888,0.089,0.074,0.837,0.13,0.0,0.87,0.099,0.0,0.901
34,0.3612,0.0,0.0,0.508,-0.4215,0.0,0.0,1.0,0.0,0.149,0.851,0.0,0.0,1.0,0.122,0.0,0.878,0.12,0.0,0.88
35,-0.802,0.0,0.34,0.0,0.0,0.094,0.0,0.906,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.396,0.604,0.0,0.0,1.0
36,0.0,0.25,0.4588,0.7959,0.2023,0.231,0.0,0.769,0.174,0.128,0.698,0.095,0.0,0.905,0.0,0.0,1.0,0.214,0.0,0.786
37,-0.3612,0.0,0.0,0.807,-0.5122,0.0,0.0,1.0,0.0,0.212,0.788,0.0,0.0,1.0,0.0,0.122,0.878,0.378,0.0,0.622
38,0.0,-0.6124,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2,0.8,0.0,0.0,1.0,0.0,0.0,1.0
39,0.3612,-0.1531,0.0,0.5319,0.5719,0.0,0.0,1.0,0.236,0.0,0.764,0.0,0.062,0.938,0.152,0.0,0.848,0.157,0.062,0.78
40,0.3612,-0.1531,0.0,0.5319,0.5719,0.0,0.0,1.0,0.236,0.0,0.764,0.0,0.062,0.938,0.152,0.0,0.848,0.157,0.062,0.78
41,0.0,0.3612,0.0,0.5399,-0.2023,0.0,0.0,1.0,0.109,0.167,0.725,0.122,0.0,0.878,0.0,0.0,1.0,0.199,0.0,0.801
42,-0.7964,-0.1027,-0.1531,-0.34,0.3612,0.096,0.124,0.78,0.111,0.0,0.889,0.132,0.188,0.68,0.0,0.336,0.664,0.115,0.185,0.7
43,0.0,-0.3182,-0.7777,0.7003,0.0,0.047,0.332,0.621,0.0,0.0,1.0,0.0,0.103,0.897,0.0,0.0,1.0,0.209,0.0,0.791
44,0.5267,-0.8591,0.6037,0.0,0.34,0.36,0.0,0.64,0.112,0.0,0.888,0.0,0.463,0.537,0.159,0.0,0.841,0.0,0.0,1.0
45,-0.6486,0.0,0.8126,0.0,-0.6249,0.28,0.0,0.72,0.0,0.221,0.779,0.0,0.0,1.0,0.0,0.306,0.694,0.0,0.0,1.0
46,-0.2023,0.0258,0.0,0.7184,-0.4019,0.0,0.0,1.0,0.108,0.175,0.717,0.061,0.0,0.939,0.0,0.153,0.847,0.333,0.0,0.667
47,0.0,0.3724,0.0,0.9451,-0.8519,0.0,0.0,1.0,0.0,0.383,0.617,0.118,0.0,0.882,0.0,0.0,1.0,0.42,0.0,0.58
48,-0.4404,0.2732,0.5499,0.0,0.0,0.385,0.282,0.332,0.0,0.0,1.0,0.21,0.107,0.683,0.0,0.127,0.873,0.0,0.0,1.0
49,-0.802,0.4215,-0.5849,0.6996,0.5709,0.13,0.31,0.559,0.183,0.0,0.817,0.135,0.0,0.865,0.0,0.275,0.725,0.194,0.0,0.806
50,0.0,0.0,0.0,0.4939,-0.4019,0.0,0.0,1.0,0.0,0.13,0.87,0.0,0.0,1.0,0.0,0.0,1.0,0.314,0.0,0.686
51,0.0,-0.34,-0.4215,0.8997,0.0,0.088,0.171,0.741,0.0,0.0,1.0,0.0,0.194,0.806,0.0,0.0,1.0,0.355,0.0,0.645
52,0.5719,0.0,0.0,0.0,0.4019,0.0,0.0,1.0,0.197,0.0,0.803,0.0,0.0,1.0,0.281,0.0,0.719,0.0,0.0,1.0
53,-0.8519,0.0,0.2023,0.7081,-0.34,0.101,0.0,0.899,0.0,0.107,0.893,0.0,0.0,1.0,0.0,0.43,0.57,0.311,0.066,0.623
54,0.2263,-0.4588,0.8617,0.636,0.6908,0.311,0.0,0.689,0.251,0.0,0.749,0.0,0.143,0.857,0.286,0.238,0.476,0.198,0.0,0.802
55,0.0,-0.4404,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.08,0.157,0.763,0.0,0.0,1.0,0.0,0.0,1.0
56,-0.4019,0.6124,0.0,0.5106,0.2023,0.0,0.0,1.0,0.152,0.113,0.735,0.208,0.0,0.792,0.087,0.229,0.684,0.142,0.0,0.858
57,-0.5423,0.6124,0.0,0.0,0.6486,0.0,0.0,1.0,0.249,0.0,0.751,0.212,0.058,0.731,0.0,0.259,0.741,0.0,0.0,1.0
58,-0.9186,-0.6486,0.0,0.5562,0.128,0.0,0.0,1.0,0.118,0.096,0.786,0.0,0.346,0.654,0.0,0.52,0.48,0.174,0.0,0.826
59,-0.6597,0.128,0.25,0.0,-0.4019,0.095,0.0,0.905,0.0,0.114,0.886,0.07,0.0,0.93,0.0,0.31,0.69,0.0,0.0,1.0
60,-0.6597,0.128,0.25,0.0,-0.4019,0.095,0.0,0.905,0.0,0.114,0.886,0.07,0.0,0.93,0.0,0.31,0.69,0.0,0.0,1.0
61,0.5994,-0.8625,0.0,0.7845,0.4404,0.0,0.0,1.0,0.196,0.0,0.804,0.059,0.434,0.508,0.205,0.0,0.795,0.309,0.072,0.619
62,0.4767,0.0,0.4579,0.0,-0.9136,0.154,0.067,0.779,0.0,0.476,0.524,0.0,0.0,1.0,0.175,0.06,0.765,0.0,0.0,1.0
63,0.3612,0.0,-0.6908,0.6514,-0.3182,0.0,0.217,0.783,0.078,0.138,0.783,0.0,0.0,1.0,0.111,0.0,0.889,0.213,0.0,0.787
64,-0.5423,0.3612,0.7096,0.1867,0.0,0.371,0.0,0.629,0.0,0.0,1.0,0.116,0.0,0.884,0.0,0.257,0.743,0.08,0.0,0.92
65,0.4215,0.0,0.0,0.0,-0.1531,0.0,0.0,1.0,0.099,0.132,0.769,0.0,0.0,1.0,0.135,0.0,0.865,0.0,0.0,1.0
66,0.1531,0.2732,-0.765,0.6166,0.0,0.0,0.32,0.68,0.0,0.0,1.0,0.174,0.0,0.826,0.105,0.081,0.814,0.161,0.0,0.839
67,-0.2838,0.0,0.0,0.7096,0.128,0.0,0.0,1.0,0.143,0.116,0.741,0.0,0.0,1.0,0.0,0.107,0.893,0.247,0.0,0.753
68,0.0,0.0258,0.0,0.296,0.4019,0.0,0.0,1.0,0.153,0.0,0.847,0.188,0.184,0.628,0.0,0.0,1.0,0.104,0.0,0.896
69,0.0,-0.3939,0.0028,0.0,0.0258,0.159,0.118,0.724,0.181,0.174,0.645,0.0,0.112,0.888,0.0,0.0,1.0,0.0,0.0,1.0
70,0.0,0.0,0.4588,0.6514,0.0,0.25,0.0,0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.178,0.0,0.822
71,0.296,-0.3182,-0.2263,0.7088,-0.34,0.0,0.119,0.881,0.0,0.107,0.893,0.0,0.161,0.839,0.122,0.068,0.811,0.237,0.0,0.763
72,-0.7003,0.3612,0.0,-0.4939,-0.1531,0.0,0.0,1.0,0.099,0.132,0.769,0.185,0.0,0.815,0.0,0.453,0.547,0.077,0.157,0.766
73,0.6249,0.3612,0.0,0.6514,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.172,0.0,0.828,0.186,0.0,0.814,0.194,0.0,0.806
74,-0.4588,-0.3818,0.4215,0.6115,0.0,0.203,0.0,0.797,0.0,0.0,1.0,0.0,0.133,0.867,0.0,0.158,0.842,0.266,0.0,0.734
75,0.7783,0.0,0.6027,0.6696,-0.3818,0.157,0.0,0.843,0.0,0.224,0.776,0.0,0.0,1.0,0.343,0.0,0.657,0.219,0.0,0.781
76,0.0,-0.5849,0.0,0.3612,-0.8271,0.0,0.0,1.0,0.0,0.352,0.648,0.0,0.21,0.79,0.0,0.0,1.0,0.143,0.0,0.857
77,-0.4137,-0.9062,0.2023,0.539,0.0,0.076,0.0,0.924,0.0,0.0,1.0,0.0,0.637,0.363,0.0,0.116,0.884,0.179,0.0,0.821
78,-0.6597,-0.2263,0.3164,0.2244,0.5994,0.094,0.0,0.906,0.38,0.0,0.62,0.0,0.147,0.853,0.0,0.31,0.69,0.083,0.0,0.917
79,-0.5574,0.7096,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.269,0.0,0.731,0.0,0.217,0.783,0.0,0.0,1.0
80,-0.5574,0.7096,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.269,0.0,0.731,0.0,0.217,0.783,0.0,0.0,1.0
81,0.0,0.0,-0.128,0.4926,0.0,0.0,0.091,0.909,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.117,0.0,0.883
82,0.7096,0.0,-0.4003,0.1275,-0.8271,0.0,0.114,0.886,0.0,0.314,0.686,0.0,0.0,1.0,0.306,0.072,0.622,0.113,0.092,0.795
83,0.0,-0.34,-0.2023,0.4215,0.0,0.146,0.229,0.625,0.0,0.0,1.0,0.0,0.231,0.769,0.0,0.0,1.0,0.177,0.0,0.823
84,0.3818,0.5423,0.0,0.8658,-0.802,0.0,0.0,1.0,0.0,0.275,0.725,0.175,0.053,0.772,0.178,0.0,0.822,0.447,0.0,0.553
85,-0.7003,0.1531,0.7269,0.0,-0.8316,0.357,0.0,0.643,0.0,0.291,0.709,0.096,0.0,0.904,0.0,0.42,0.58,0.0,0.0,1.0
86,0.0,0.5023,-0.5994,0.8625,-0.8225,0.0,0.262,0.738,0.0,0.297,0.703,0.129,0.0,0.871,0.0,0.0,1.0,0.336,0.0,0.664
87,-0.7184,0.0,0.7906,0.4926,0.0,0.292,0.0,0.708,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.273,0.727,0.132,0.0,0.868
88,-0.8555,0.3182,0.4215,-0.2023,-0.6597,0.237,0.0,0.763,0.0,0.221,0.779,0.099,0.0,0.901,0.0,0.461,0.539,0.15,0.23,0.619
89,0.0,-0.296,0.0,0.0,-0.34,0.0,0.0,1.0,0.0,0.138,0.862,0.0,0.18,0.82,0.0,0.0,1.0,0.0,0.0,1.0
90,-0.4404,0.0,-0.1531,0.6705,-0.802,0.0,0.096,0.904,0.0,0.365,0.635,0.0,0.0,1.0,0.0,0.162,0.838,0.244,0.0,0.756
91,0.0,0.0,0.0,0.3818,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.167,0.0,0.833
92,0.0,0.0,0.0,0.4404,0.4019,0.0,0.0,1.0,0.207,0.0,0.793,0.0,0.0,1.0,0.0,0.0,1.0,0.116,0.0,0.884
93,0.2263,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.286,0.238,0.476,0.0,0.0,1.0
94,-0.4767,0.0,-0.296,0.7096,0.0772,0.0,0.121,0.879,0.166,0.2,0.634,0.0,0.0,1.0,0.0,0.237,0.763,0.247,0.0,0.753
95,-0.4404,-0.6908,0.636,0.7096,0.4404,0.271,0.0,0.729,0.132,0.0,0.868,0.0,0.207,0.793,0.0,0.225,0.775,0.282,0.0,0.718
96,0.5267,0.6597,0.0,0.4939,-0.7783,0.0,0.0,1.0,0.134,0.303,0.563,0.231,0.0,0.769,0.159,0.0,0.841,0.151,0.0,0.849
97,-0.8271,-0.765,0.1531,-0.6981,0.0,0.103,0.0,0.897,0.0,0.0,1.0,0.0,0.485,0.515,0.048,0.384,0.568,0.0,0.21,0.79
98,-0.5267,0.0258,0.34,0.4547,0.4404,0.103,0.0,0.897,0.244,0.0,0.756,0.147,0.142,0.711,0.0,0.134,0.866,0.159,0.092,0.749
99,-0.5994,0.0,0.4019,0.8591,0.0,0.109,0.0,0.891,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.259,0.741,0.538,0.0,0.462
